当前台风时间,台风编号,台风中文名称,台风英文名称,台风起始时间,台风结束时间,经度,纬度,台风强度,台风等级,风速,气压,移动方向,移动速度,场站距离_km,target_time,方位角,相对方位角,移动速度(m/s),移动方向(°),rmax,b,hollandvg,rmax-ym,b-ym,hollandvg-ym,ym风速,ym风速(<=250km),rmax_i,b_i,hollandvg_i,rmax_ym_i,b_ym_i,hollandvg_ym_i,ym风速_i,ym风速250_i,hollandvg_az,rmax_az,b_az,atten_w
2022-07-31 11:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.65,26.700000000000003,热带风暴(TS),8,18,998,北西北,29.5,898.3994861771235,2022-07-31 11:45:00,321.108977563223,-14.828877121020014,4.510517954580293,335.93785468424306,39.76775825931973,1.15519605,0.5066983855141736,56.24291063578018,1.2995141787284397,0.5696965732966106,0.5650178425769529,,32.89820282845616,1.0,0.6127275299306838,32.89820282845616,1.35,0.26810149410766115,0.2675874868674118,,0.2653648287550432,38.38580870832858,1.4400750472778994,0.13645125278655043
2022-07-31 12:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.63333333333334,26.73333333333333,热带风暴(TS),8,18,998,北西北,29.33333333333333,894.4759060414577,2022-07-31 12:00:00,321.0353794217504,-14.908730835214328,4.510298321815243,335.9441102569647,39.82014022095937,1.154903566666667,0.5117791011338433,56.28041841073984,1.2994391631785205,0.5751106723978765,0.570345826402566,,32.89876616178949,1.0,0.6171902989757889,32.89876616178949,1.35,0.2705089830770824,0.26998601799070493,,0.267855047376397,38.384400884985375,1.4400411503567663,0.13763009227122772
2022-07-31 12:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.61666666666667,26.766666666666666,热带风暴(TS),8,18,998,北西北,29.166666666666668,890.5539776834369,2022-07-31 12:15:00,320.9611313885161,-14.98924226772874,4.51007848892958,335.9503736562448,39.87259117994825,1.1546110833333334,0.516926226315757,56.31795119921971,1.2993640976015606,0.5805966375565959,0.5757437532400522,,32.89932949512282,1.0,0.6217056914949239,32.89932949512282,1.35,0.2729489587783043,0.2724168371507153,,0.27037974484602145,38.382965475404816,1.4400068018040082,0.13881871180099772
2022-07-31 12:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.6,26.8,热带风暴(TS),8,18,998,北西北,29.0,886.6337209661135,2022-07-31 12:30:00,320.88622517645405,-15.070419705605786,4.509858456190242,335.95664488205983,39.92511122716946,1.1543186,0.5221408179155773,56.35550901790105,1.2992889819641975,0.5861556459626875,0.5812127507511176,,32.89989282845615,1.0,0.6262744969644309,32.89989282845615,1.35,0.27542197518621947,0.2748804931117628,,0.2729395205175358,38.38150200393912,1.4399719938358142,0.1400171828367829
2022-07-31 12:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.58333333333331,26.833333333333336,热带风暴(TS),8,18,998,北西北,28.83333333333333,882.7151560921889,2022-07-31 12:45:00,320.81065236098215,-15.152271573349251,4.509638223865133,335.96292393433134,39.977700453625815,1.1540261166666668,0.5274239520884052,56.393091883476266,1.299213816233047,0.5917888970574481,0.5867539674237917,,32.900456161789485,1.0,0.6308975188537964,32.900456161789485,1.35,0.2779285974624699,0.2773775456691071,,0.2755349860090952,38.38000998488734,1.4399367185039023,0.14122557710556013
2022-07-31 13:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.56666666666666,26.866666666666667,热带风暴(TS),8,18,998,北西北,28.666666666666668,878.7983036112022,2022-07-31 13:00:00,320.7344043772467,-15.23480643575499,4.509417792224673,335.9692108130017,40.030358950439926,1.1537336333333337,0.532776724666892,56.43069981264875,1.2991386003747023,0.5974976129876133,0.592368572981925,,32.90101949512282,1.0,0.6355755748968015,32.90101949512282,1.35,0.2804694022086984,0.27990856589702656,,0.2781667654830926,38.37848892224434,1.4399009676914143,0.14244396659329542
2022-07-31 13:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.55,26.9,热带风暴(TS),8,18,998,北西北,28.5,874.8831844269016,2022-07-31 13:15:00,320.6574725173029,-15.318033000661444,4.509197161539123,335.97550551796434,40.08308680885452,1.15344115,0.5382002515465238,56.46833282213319,1.2990633343557336,0.6032830390686357,0.5980577588023835,,32.90158282845616,1.0,0.640309497367948,32.90158282845616,1.35,0.2830449777258828,0.28247413640279234,,0.2808354959325783,38.37693830944582,1.4398647331087433,0.14367242353728804
2022-07-31 13:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.53333333333332,26.933333333333334,热带风暴(TS),8,18,998,北西北,28.33333333333333,870.9698198047878,2022-07-31 13:30:00,320.5798479272318,-15.401960121932234,4.508976332075356,335.981808049164,40.13588412023247,1.1531486666666668,0.5436956690780512,56.50599092865537,1.2989880181426892,0.6091464442570604,0.6038227383398624,,32.90214616178949,1.0,0.6451001333641244,32.90214616178949,1.35,0.2856559242799257,0.28507485158670587,,0.2835418274745223,38.375357629101586,1.4398280062891737,0.14491102041813828
2022-07-31 13:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.51666666666668,26.96666666666667,热带风暴(TS),8,18,998,北西北,28.166666666666668,867.0582313798659,2022-07-31 13:45:00,320.50152160418816,-15.486596802334702,4.50875530410467,335.98811840652286,40.18875097605697,1.1528561833333335,0.5492641344672968,56.54367414895223,1.2989126517020957,0.6150891216323124,0.6096647475594857,,32.90270949512282,1.0,0.6499483450916017,32.90270949512282,1.35,0.28830285437359393,0.2877113179082828,,0.2862864236501075,38.37374635272764,1.4397907785844972,0.1461598299520384
2022-07-31 14:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.5,27.0,热带风暴(TS),8,18,998,北西北,28.0,863.1484411645719,2022-07-31 14:00:00,320.42248439338255,-30.101501122837703,8.350746663234036,350.52398551622025,40.24168746793176,1.1525637000000002,0.5284345116271645,56.58138249977186,1.2988372350004562,0.591542937049482,0.5865270264739348,,32.90327282845615,1.0,0.637198715843013,32.90327282845615,1.35,0.2830469307517802,0.28247706976556075,,0.2811881649007901,38.36171176155187,1.4395824874090493,0.35571754318830606
2022-07-31 14:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.49166666666667,27.1,热带风暴(TS),8,18,998,北西北,28.0,854.0765622433381,2022-07-31 14:15:00,319.98871598105666,-35.77239657161749,12.388941911689177,355.7611125526741,40.40091567770588,1.15168625,0.5160935302880354,56.69465850301597,1.298610682993968,0.5767309012911248,0.5719702057446595,,32.904962828456156,1.0,0.6304564260351064,32.904962828456156,1.35,0.28110316535192226,0.2805420579904465,,0.2794180178801433,38.56331323048546,1.4428586132440007,0.4256760950214389
2022-07-31 14:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.48333333333332,27.2,热带风暴(TS),8,18,998,北西北,28.0,845.0550285060426,2022-07-31 14:30:00,319.5456214607788,-36.21928592077819,12.38888127464588,355.764907381557,40.56077392126792,1.1508088,0.5281195898113644,56.808161284969735,1.2983836774300603,0.5891163615904595,0.5841586003042417,,32.90665282845615,1.0,0.6406609190820376,32.90665282845615,1.35,0.2868198901198795,0.2862367540020964,,0.28539787923038773,38.533314674306666,1.442333833301083,0.4295337209614244
2022-07-31 14:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.475,27.3,热带风暴(TS),8,18,998,北西北,28.0,836.0854706280728,2022-07-31 14:45:00,319.0929535066502,-36.675761594700816,12.3888204855788,355.768715101351,40.72126469153402,1.14993135,0.5404442052529852,56.92189129964434,1.2981562174007113,0.601806669789557,0.59664301601242,,32.908342828456156,1.0,0.651080992975821,32.908342828456156,1.35,0.29268242472786454,0.2920762695134254,,0.2915335452781136,38.50227365861941,1.4417920013181615,0.43340377894020726
2022-07-31 15:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.46666666666668,27.4,热带风暴(TS),8,18,998,北西北,28.0,827.169580408313,2022-07-31 15:00:00,318.63045884685624,-37.14207685391415,12.388759545226792,355.7725357007704,40.88239049128428,1.1490539000000002,0.5530725528758005,57.03584900196003,1.29792830199608,0.6148070520163493,0.6094283114272425,,32.91003282845615,1.0,0.6617191649728156,32.91003282845615,1.35,0.2986936047012243,0.2980633969545357,,0.2978279850465704,38.47015107271355,1.4412324781792036,0.4372852370689578
2022-07-31 15:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.45833333333334,27.5,热带风暴(TS),8,18,998,北西北,28.0,818.3091130263851,2022-07-31 15:15:00,318.15787829452125,-37.61849087400833,12.388698454330216,355.7763691685296,41.0441538332018,1.1481764500000002,0.5660096092550901,57.150034847747776,1.2976999303045045,0.6281225113121991,0.6225191133590734,,32.911722828456156,1.0,0.6725777200827174,32.911722828456156,1.35,0.3048561779124661,0.3042008398902624,,0.3042840542832117,38.43690636919538,1.4406546013270232,0.44117700462719067
2022-07-31 15:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.45,27.6,热带风暴(TS),8,18,998,北西北,28.0,809.5058893496854,2022-07-31 15:30:00,317.6749468043449,-38.10526868897193,12.388637213630346,355.78021549331686,41.20655723991189,1.147299,0.5792601149661891,57.26444929375112,1.2974711014124978,0.6417577874128781,0.635919777458969,,32.91341282845615,1.0,0.683658679325184,32.91341282845615,1.35,0.31117278460170184,0.31049119311746565,,0.310904471623342,38.40249753370763,1.4400576842725077,0.44507792964529636
2022-07-31 15:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.44166666666668,27.7,热带风暴(TS),8,18,998,北西北,28.0,800.7617982858781,2022-07-31 15:45:00,317.1813935582379,-38.60268110549856,12.388575823872038,355.7840746637365,41.36960324402128,1.14642155,0.5928285351564817,57.37909279762803,1.297241814404744,0.655717312988557,0.6496343454404279,,32.915102828456156,1.0,0.6949637654146805,32.915102828456156,1.35,0.31764593537655017,0.3169369207626306,,0.3176917923934006,38.366881057671385,1.4394410161535658,0.44898679643048806
2022-07-31 16:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.43333333333334,27.8,热带风暴(TS),8,18,998,北西北,28.0,792.078799175479,2022-07-31 16:00:00,316.67694208344534,-39.111004584947295,12.388514285800888,355.78794666839264,41.53329438815784,1.1455441000000002,0.6067190168517769,57.4939658179526,1.2970120683640949,0.6700051661606956,0.6636664987720481,,32.91679282845615,1.0,0.7064943657521603,32.91679282845615,1.35,0.32427798705654354,0.32354033224754075,,0.3246483799058062,38.33001191467745,1.4388038613540892,0.45290232304078715
2022-07-31 16:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.425,27.9,热带风暴(TS),8,18,998,北西北,28.0,783.458924218124,2022-07-31 16:15:00,316.16131040694745,-39.63052108890941,12.388452600164278,355.79183149585685,41.69763322500997,1.1446666500000002,0.6209353428553541,57.609068814217096,1.2967818623715657,0.684625019121718,0.6780195086875449,,32.918482828456156,1.0,0.7182514926091947,32.918482828456156,1.35,0.33107111622656404,0.3303035559904902,,0.3317763740991815,38.29184354126749,1.4381454591950342,0.4568231587126937
2022-07-31 16:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.41666666666669,28.0,热带风暴(TS),8,18,998,北西北,28.0,774.9042809248449,2022-07-31 16:30:00,315.63421125023524,-40.16151788438174,12.38839076771208,355.795729134617,41.86262231736667,1.1437892,0.6354808821090572,57.724402246833705,1.2965511955063325,0.6995800826945455,0.6926961823720226,,32.92017282845615,1.0,0.7302357403996744,32.92017282845615,1.35,0.3380272903652255,0.3372285107121177,,0.3390776573823935,38.25232782290039,1.4374650237106583,0.4607478812493874
2022-07-31 16:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.40833333333336,28.1,热带风暴(TS),8,18,998,北西北,28.0,766.4170545874169,2022-07-31 16:45:00,315.09535226887226,-40.70428730426215,12.388328789195024,355.7996395731344,42.0282642381573,1.14291175,0.6503585364006383,57.839966577136224,1.2963200668457275,0.7148730466841968,0.7072030623321255,,32.921862828456156,1.0,0.7424472399468094,32.921862828456156,1.35,0.34514823641749715,0.34431687421854335,,0.34655381754840064,38.21141508598653,1.4367617435243518,0.46467499437757354
2022-07-31 17:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.4,28.2,热带风暴(TS),8,18,998,北,28.0,757.9995107542223,2022-07-31 17:00:00,314.5444363415777,-40.66114050422334,10.848639501296724,355.20557684580103,42.194561570491786,1.1420343000000002,0.6776508501607097,57.95576226738217,1.2960884754652355,0.7437361847944324,0.735452849341481,,32.92355282845615,1.0,0.7628143146296829,32.92355282845615,1.35,0.3561897961598284,0.3553059318860174,,0.3579688343455345,38.02453306527881,1.4336644010516224,0.4686029250825966
2022-07-31 17:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.39166666666668,28.275,热带风暴(TS),8,18,998,北,28.5,751.5870518582523,2022-07-31 17:15:00,314.13294637875254,-40.28218322717953,9.310501977388762,354.41512960593207,42.31971624323343,1.1413762125000002,0.7027906088899201,58.04276114362814,1.2959144777127436,0.7704705636941718,0.7615967065303847,,32.92482032845616,1.0,0.781068864609118,32.92482032845616,1.35,0.3659762287787487,0.36504435505699473,,0.368041501235556,37.86169626590102,1.4309697055177593,0.44608465245860757
2022-07-31 17:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.38333333333334,28.35,热带风暴(TS),8,18,998,北,29.0,745.2142467538031,2022-07-31 17:30:00,313.71437372248465,-40.70468036347109,9.310439748502494,354.41905408595574,42.44524214135405,1.1407181250000002,0.7156373799577551,58.129890616111176,1.2957402187677776,0.7837275282624923,0.7745595347022282,,32.926087828456154,1.0,0.7913817164878161,32.926087828456154,1.35,0.3720391806271728,0.37107740867676503,,0.3743892148479091,37.8321572364732,1.4304613501042653,0.4491460607725939
2022-07-31 17:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.375,28.425,热带风暴(TS),8,18,998,北,29.5,738.8821215313897,2022-07-31 17:45:00,313.2885808380905,-41.13440728264504,9.310377412091654,354.4229881207356,42.571140365957405,1.1400600375,0.7287124749443699,58.217150880872616,1.2955656982382546,0.7972185586413936,0.7877465574082011,,32.92735532845615,1.0,0.8018464594554864,32.92735532845615,1.35,0.3782136806111005,0.37722099077325194,,0.3808544106737628,37.80181195032699,1.429939811428933,0.45220875743488254
2022-07-31 18:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.36666666666667,28.5,热带风暴(TS),8,18,998,北,30.0,732.5917310870285,2022-07-31 18:00:00,312.8554286273938,-41.57150307645787,9.310314968582064,354.42693170385166,42.69741202141327,1.13940195,0.742017090209103,58.3045421342481,1.2953909157315038,0.8109447285011697,0.8011585898997923,,32.928622828456156,1.0,0.812462821399361,32.928622828456156,1.35,0.3845004408495356,0.3834757849196933,,0.3874376679337459,37.77063779743599,1.4294047202298896,0.455271967075529
2022-07-31 18:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.35833333333332,28.575,热带风暴(TS),8,18,998,北,30.5,726.3441597791574,2022-07-31 18:15:00,312.41477653996554,-42.0161082889353,9.310252418399116,354.43088482890084,42.82405821536716,1.1387438625,0.7555521688752194,58.39206457286799,1.295215870854264,0.8249068282185448,0.8147961662741755,,32.92989032845615,1.0,0.8232302946603802,32.92989032845615,1.35,0.39090004066396133,0.3898423419859722,,0.3941394061457153,37.73861165875881,1.4288556989550467,0.4583348840147351
2022-07-31 18:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.35,28.65,热带风暴(TS),8,18,998,北,31.0,720.1405220785967,2022-07-31 18:30:00,311.9664826982057,-42.4683647912679,9.310189761969438,354.4348474894736,42.95108005874997,1.1380857750000002,0.7693183790461902,58.47971839365779,1.2950405632126842,0.8391053402834778,0.8286595160002701,,32.93115782845615,1.0,0.8341481182334576,32.93115782845615,1.35,0.39741291357070097,0.39632106725022026,,0.40095987011124024,37.70570991257283,1.4282923618675534,0.4613966714914151
2022-07-31 18:45:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.34166666666668,28.725,热带风暴(TS),8,18,998,北,31.5,713.9819632087226,2022-07-31 18:45:00,311.510404037245,-42.92841564183067,9.310126999720572,354.43881967907566,43.07847866578783,1.1374276875000002,0.7833160909938641,58.567503793838654,1.2948649924123226,0.8535404135056943,0.842748539354732,,32.932425328456155,1.0,0.8452152591729813,32.932425328456155,1.35,0.4040393335202772,0.4029122067708465,,0.40789911408114676,37.67190844310143,1.4277143151888363,0.46445646089760106
2022-07-31 19:00:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.33333333333331,28.8,热带风暴(TS),8,18,998,北,32.0,707.8696597727137,2022-07-31 19:00:00,311.0463964606842,-43.39640493060449,9.310064132079876,354.4428013912887,43.20625515401173,1.1367696,0.7975453533232724,58.65542097092776,1.2946891580581443,0.868211836022553,0.85706278177497,,32.93369282845615,1.0,0.8564303932103243,32.93369282845615,1.35,0.41077940037142824,0.40961583300753424,,0.41495698509473655,37.63718265163952,1.4271211572825642,0.46751335102188085
2022-07-31 19:15:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.325,28.875,热带风暴(TS),8,18,998,北,32.5,701.8048203645156,2022-07-31 19:15:00,310.5743150132189,-43.87247760643612,9.310001159476831,354.446792619655,43.33441064426748,1.1361115125,0.8120058681276028,58.74347012273875,1.2945130597545225,0.8831190071200616,0.8716014071467931,,32.93496032845616,1.0,0.8677918845976222,32.93496032845616,1.35,0.41763302459201057,0.41643182968432274,,0.42213310549359306,37.60150747045784,1.4265124788841375,0.47056640730545524
2022-07-31 19:30:00,202206.0,翠丝,Trases,2022-07-31 11:00:00,2022-08-01 20:00:00,127.31666666666666,28.950000000000003,热带风暴(TS),8,18,998,北,33.0,695.7886861597589,2022-07-31 19:30:00,310.09401407123954,-44.35677928639973,9.30993808234042,354.45079335763927,43.46294626072543,1.135453425,0.8266969651547775,58.83165144738235,1.2943366971052352,0.8982609078878596,0.8863631700524182,,32.936227828456154,1.0,0.8792977651985652,32.936227828456154,1.35,0.42459991118366247,0.42335987589252044,,0.42942685461738606,37.56485737971375,1.4258878633794132,0.47361466111430256
